26500075,15.00,25.64,27.37,0.31
26527085,15.00,25.63,27.41,0.31
26554050,15.00,25.58,27.52,0.31
26581052,15.00,25.54,27.49,0.31
26608054,15.00,25.49,27.51,0.31
26635057,15.00,25.43,27.57,0.31
26662029,15.00,25.40,27.53,0.31
26689031,15.00,25.87,27.56,0.31
26716047,15.00,25.61,27.60,0.31
26743036,15.00,25.45,27.48,0.31
26770009,15.00,25.37,27.53,0.31
26797011,15.00,25.30,27.62,0.31
26824014,15.00,25.28,27.49,0.31
26850985,15.00,25.28,27.48,0.31
26877988,15.00,25.38,27.53,0.31
26904990,15.00,25.42,27.43,0.31
26931993,15.00,25.43,27.43,0.31
26958965,15.00,25.39,27.47,0.31
26985967,15.00,25.38,27.37,0.31
27012970,15.00,25.46,27.41,0.31
27039972,15.00,25.66,27.47,0.31
27066957,15.00,25.77,27.38,0.31
27093947,15.00,25.87,27.39,0.31
27120949,15.00,25.92,27.45,0.31
27147952,15.00,25.90,27.39,0.31
27174937,15.00,26.07,27.45,0.31
27201926,15.00,26.11,27.54,0.31
27228929,15.00,26.14,27.45,0.31
27255900,15.00,26.19,27.48,0.31
27282903,15.00,26.15,27.50,0.31
27309919,15.00,26.13,27.42,0.31
27336908,15.00,26.06,27.48,0.31
27363880,15.00,26.05,27.55,0.31
27390882,15.00,26.01,27.65,0.31
27417897,15.00,25.95,27.56,0.31
27444887,15.00,25.93,27.58,0.31
27471860,15.00,25.85,27.63,0.31
27498862,15.00,25.79,27.53,0.31
27525865,15.00,25.80,27.57,0.31
27552867,15.00,25.77,27.59,0.31
27579839,15.00,25.77,27.66,0.31
27606841,15.00,25.76,27.65,0.31
27633844,15.00,25.75,27.67,0.31
27660846,15.00,25.77,27.71,0.31
27687818,15.00,25.74,27.56,0.31
27714821,15.00,25.74,27.52,0.31
27741823,15.00,25.81,27.57,0.31
27768795,15.00,25.87,27.46,0.31
27795798,15.00,25.98,27.54,0.31
27822813,15.00,26.15,27.56,0.31
27849803,15.00,26.20,27.64,0.31
27876788,15.00,26.31,27.62,0.31
27903777,15.00,26.37,27.60,0.31
27930780,15.00,26.38,27.69,0.31
27957782,15.00,26.32,27.66,0.31
27984754,15.00,26.39,27.74,0.31
28011756,15.00,26.47,27.82,0.31
28038759,15.00,26.61,27.94,0.31
28065761,15.00,26.66,27.87,0.31
28092734,15.00,26.73,27.90,0.31
28119736,15.00,26.67,28.20,0.31
28146738,15.00,27.25,28.10,0.31
28173741,15.00,27.01,27.90,0.31
28200713,15.00,26.97,27.76,0.31
28227715,15.00,26.86,27.72,0.31
28254731,15.00,26.85,27.78,0.31
28281697,15.00,26.79,27.67,0.31
28308693,15.00,27.76,27.66,0.31
28335695,15.00,27.31,27.68,0.31
28362697,15.00,26.98,27.53,0.31
28389669,15.00,26.63,27.51,0.31
28416678,15.00,26.46,27.50,0.31
28443674,15.00,26.28,27.39,0.31
28470675,15.00,26.22,27.41,0.31
28497649,15.00,26.24,27.46,0.31
28524651,15.00,26.26,27.54,0.31
28551654,15.00,26.34,27.50,0.31
28578669,15.00,26.28,27.50,0.31
28605628,15.00,26.28,27.50,0.31
28632631,15.00,26.37,27.40,0.31
28659633,15.00,26.43,27.35,0.31
28686605,15.00,26.45,27.25,0.31
28713621,15.00,26.40,27.25,0.31
28740610,15.00,26.35,27.30,0.31
28767626,15.00,26.20,27.22,0.31
28794584,15.00,26.08,27.25,0.31
28821587,15.00,25.99,27.31,0.31
28848589,15.00,25.87,27.23,0.31
28875603,15.00,25.76,27.62,0.31
28902564,15.00,25.70,27.55,0.31
28929566,15.00,25.58,27.37,0.31
28956569,15.00,25.57,27.39,0.31
28983571,15.00,25.63,27.46,0.31
29010543,15.00,25.68,27.40,0.31
29037546,15.00,25.73,27.41,0.31
29064548,15.00,25.67,27.44,0.31
29091551,15.00,25.70,27.41,0.31
29118523,15.00,25.77,27.40,0.31
29145525,15.00,25.80,27.44,0.31
29172528,15.00,25.84,27.37,0.31
29199530,15.00,25.79,27.37,0.31
29226502,15.00,25.73,27.30,0.31
29253504,15.00,25.68,27.34,0.31
29280507,15.00,25.65,27.42,0.31
29307479,15.00,25.57,27.31,0.31
29334482,15.00,25.44,27.33,0.31
29361484,15.00,25.23,27.37,0.31
29388486,15.00,25.10,27.30,0.31
29415458,15.00,24.97,27.29,0.31
29442461,15.00,24.87,27.34,0.31
29469463,15.00,24.83,27.30,0.31
29496466,15.00,24.79,27.33,0.31
29523438,15.00,24.77,27.39,0.31
29550440,15.00,24.76,27.26,0.31
29577443,15.00,24.79,27.27,0.31
29604445,15.00,24.90,27.30,0.31
29631417,15.00,25.06,27.25,0.31
29658420,15.00,25.14,27.26,0.31
29685422,15.00,25.22,27.14,0.31
29712394,15.00,25.31,27.17,0.31
29739397,15.00,25.25,27.24,0.31
29766399,15.00,25.20,27.13,0.31
29793426,15.00,25.07,27.16,0.31
29820374,15.00,24.99,27.17,0.31
29847376,15.00,24.91,27.12,0.31
29874379,15.00,24.83,27.19,0.31
29901381,15.00,24.68,27.18,0.31
29928353,15.00,24.60,27.31,0.31
29955355,15.00,24.50,27.49,0.31
29982371,15.00,24.46,27.45,0.31
30009360,15.00,24.46,27.49,0.31
30036332,15.00,24.44,27.55,0.31
30063335,15.00,24.38,27.45,0.31
30090341,15.00,24.32,27.48,0.31
30117340,15.00,24.30,27.53,0.31
30144312,15.00,24.27,27.44,0.31
30171326,15.00,24.22,27.46,0.31
30198317,15.00,24.17,27.49,0.31
30225289,15.00,24.08,27.52,0.31
30252291,15.00,24.27,27.46,0.31
30279294,15.00,24.14,27.45,0.31
30306296,15.00,24.07,27.30,0.31
30333268,15.00,24.02,27.30,0.31
30360271,15.00,23.99,27.32,0.31
30387273,15.00,24.01,27.25,0.31
30414301,15.00,24.04,27.31,0.31
30441247,15.00,24.05,27.35,0.31
30468262,15.00,24.03,27.22,0.31
30495252,15.00,24.04,27.25,0.31
30522255,15.00,24.05,27.31,0.32
30549227,15.00,24.04,27.21,0.31
30576229,15.00,24.05,27.28,0.31
30603244,15.00,24.05,27.32,0.31
30630204,15.00,24.03,27.27,0.31
30657206,15.00,24.08,27.29,0.31
30684209,15.00,24.08,27.16,0.31
30711211,15.00,24.08,27.16,0.31
30738193,15.00,24.06,27.21,0.31
30765186,15.00,24.09,27.09,0.31
30792202,15.00,24.11,27.11,0.31
30819191,15.00,24.12,27.06,0.31
30846163,15.00,24.11,27.11,0.31
30873165,15.00,24.06,27.22,0.32
30900168,15.00,24.02,27.13,0.31

