771409021,15.00,16.90,21.29,0.52
771436023,15.00,16.94,21.29,0.52
771463039,15.00,16.89,21.34,0.52
771489997,15.00,16.93,21.33,0.51
771517000,15.00,16.91,21.26,0.52
771544002,15.00,16.96,21.25,0.52
771570974,15.00,16.88,21.26,0.52
771597977,15.00,16.89,21.27,0.52
771624979,15.00,16.83,21.30,0.52
771651981,15.00,16.86,21.27,0.52
771678954,15.00,16.83,21.31,0.52
771705956,15.00,16.80,21.28,0.52
771732958,15.00,16.85,21.30,0.52
771759961,15.00,16.81,21.33,0.52
771786933,15.00,16.78,21.28,0.52
771813935,15.00,16.69,21.32,0.51
771840937,15.00,16.66,21.32,0.51
771867940,15.00,16.54,21.23,0.51
771894912,15.00,16.50,21.26,0.51
771921914,15.00,16.56,21.24,0.51
771948917,15.00,16.58,21.30,0.52
771975919,15.00,16.60,21.29,0.52
772002891,15.00,16.54,21.23,0.52
772029893,15.00,16.61,21.22,0.52
772056896,15.00,16.63,21.25,0.51
772083868,15.00,16.65,21.30,0.51
772110870,15.00,16.70,21.30,0.52
772137873,15.00,16.67,21.26,0.52
772164888,15.00,16.67,21.25,0.52
772191847,15.00,16.70,21.25,0.52
772218849,15.00,16.75,21.30,0.52
772245852,15.00,16.73,21.32,0.52
772272854,15.00,16.83,21.28,0.52
772299826,15.00,16.83,21.33,0.51
772326829,15.00,16.94,21.30,0.52
772353831,15.00,16.96,21.30,0.51
772380833,15.00,17.03,21.33,0.52
772407805,15.00,16.97,21.31,0.52
772434808,15.00,16.98,21.34,0.52
772461810,15.00,16.93,21.35,0.51
772488782,15.00,16.95,21.24,0.51
772515785,15.00,16.92,21.29,0.52
772542787,15.00,16.97,21.28,0.51
772569789,15.00,16.93,21.34,0.52
772596761,15.00,17.11,21.36,0.52
772623764,15.00,16.99,21.29,0.52
772650766,15.00,17.01,21.34,0.51
772677769,15.00,16.97,21.32,0.52
772704740,15.00,16.97,21.38,0.52
772731743,15.00,16.89,21.38,0.52
772758745,15.00,16.92,21.32,0.52
772785748,15.00,16.92,21.35,0.51
772812720,15.00,17.00,21.34,0.51
772839722,15.00,17.02,21.40,0.51
772866725,15.00,17.15,21.36,0.52
772893727,15.00,17.22,21.38,0.51
772920699,15.00,17.39,21.39,0.52
772947701,15.00,17.47,21.36,0.51
772974704,15.00,17.51,21.40,0.52
773001676,15.00,17.60,21.37,0.52
773028678,15.00,17.71,21.39,0.52
773055680,15.00,17.81,21.40,0.52
773082683,15.00,17.93,21.33,0.52
773109655,15.00,17.95,21.31,0.52
773136657,15.00,17.93,21.32,0.51
773163660,15.00,17.99,21.41,0.52
773190662,15.00,17.99,21.41,0.52
773217634,15.00,18.51,21.34,0.52
773244636,15.00,18.19,21.39,0.52
773271639,15.00,18.07,21.38,0.51
773298641,15.00,17.93,21.43,0.51
773325613,15.00,17.81,21.41,0.52
773352616,15.00,17.82,21.45,0.52
773379618,15.00,17.80,21.45,0.52
773406620,15.00,17.77,21.35,0.52
773433592,15.00,17.82,21.36,0.51
773460595,15.00,17.76,21.36,0.51
773487597,15.00,17.68,21.44,0.51
773514569,15.00,17.73,21.45,0.52
773541572,15.00,17.67,21.37,0.52
773568574,15.00,17.69,21.42,0.52
773595576,15.00,17.69,21.39,0.52
773622548,15.00,17.61,21.45,0.52
773649551,15.00,17.56,21.41,0.52
773676553,15.00,17.47,21.44,0.52
773703556,15.00,17.39,21.45,0.52
773730540,15.00,17.42,21.37,0.52
773757542,15.00,17.30,21.36,0.52
773784532,15.00,17.24,21.37,0.52
773811538,15.00,17.13,21.44,0.51
773838507,15.00,17.10,21.44,0.51
773865509,15.00,17.02,21.37,0.51
773892525,15.00,17.05,21.40,0.52
773919514,15.00,17.02,21.36,0.52
773946486,15.00,17.04,21.42,0.51
773973488,15.00,16.99,21.41,0.51
774000491,15.00,16.98,21.31,0.52
774027463,15.00,16.91,21.37,0.52
774054478,15.00,16.87,21.35,0.52
774081468,15.00,16.85,21.41,0.52
774108481,15.00,16.95,21.39,0.52
774135442,15.00,16.97,21.40,0.52
774162444,15.00,16.92,21.42,0.51
774189447,15.00,16.78,21.35,0.52
774216449,15.00,16.76,21.35,0.51
774243434,15.00,16.67,21.35,0.51
774270423,15.00,16.64,21.42,0.51
774297426,15.00,16.64,21.44,0.51
774324428,15.00,16.59,21.35,0.51
774351400,15.00,16.59,21.37,0.52
774378403,15.00,16.53,21.36,0.52
774405405,15.00,16.55,21.43,0.52
774432377,15.00,16.50,21.41,0.52
774459379,15.00,16.44,21.43,0.52
774486382,15.00,16.48,21.43,0.52
774513384,15.00,16.49,21.36,0.52
774540356,15.00,16.56,21.35,0.52
774567358,15.00,16.54,21.35,0.52
774594361,15.00,16.51,21.41,0.52
774621363,15.00,16.48,21.40,0.52
774648335,15.00,16.39,21.33,0.52
774675351,15.00,16.38,21.37,0.52
774702340,15.00,16.42,21.34,0.52
774729343,15.00,16.41,21.41,0.52
774756314,15.00,16.45,21.39,0.52
774783316,15.00,16.38,21.31,0.52
774810319,15.00,16.36,21.34,0.52
774837322,15.00,16.41,21.31,0.52
774864294,15.00,16.44,21.38,0.52
774891296,15.00,16.46,21.36,0.52
774918299,15.00,16.51,21.27,0.52
774945271,15.00,16.48,21.31,0.52
774972273,15.00,16.53,21.29,0.52
774999275,15.00,16.52,21.34,0.52
775026278,15.00,16.55,21.36,0.52
775053262,15.00,16.52,21.29,0.52
775080252,15.00,16.56,21.31,0.52
775107254,15.00,16.62,21.28,0.52
775134257,15.00,16.60,21.33,0.51
775161229,15.00,16.61,21.32,0.52
775188231,15.00,16.56,21.26,0.52
775215244,15.00,16.55,21.29,0.51
775242236,15.00,16.45,21.24,0.52
775269221,15.00,16.38,21.31,0.52
775296210,15.00,16.35,21.32,0.52
775323213,15.00,16.33,21.24,0.52
775350185,15.00,16.36,21.24,0.52
775377187,15.00,16.48,21.23,0.52
775404190,15.00,16.50,21.31,0.52
775431192,15.00,16.58,21.32,0.52
775458164,15.00,16.57,21.25,0.52
775485167,15.00,16.65,21.24,0.52
775512169,15.00,16.68,21.24,0.52
775539171,15.00,16.71,21.26,0.52
775566143,15.00,16.80,21.29,0.52
775593146,15.00,16.81,21.23,0.52
775620148,15.00,16.85,21.24,0.52
775647151,15.00,16.87,21.26,0.52
775674122,15.00,16.92,21.28,0.52
775701125,15.00,16.92,21.31,0.52
775728133,15.00,16.95,21.23,0.51
775755130,15.00,16.95,21.23,0.51
775782102,15.00,17.02,21.25,0.51
775809104,15.00,17.06,21.28,0.52
775836106,15.00,17.16,21.30,0.52
775863091,15.00,17.17,21.27,0.52
775890081,15.00,17.17,21.33,0.52
775917083,15.00,17.27,21.30,0.51
775944086,15.00,17.28,21.33,0.51
775971058,15.00,17.33,21.34,0.52
775998060,15.00,17.27,21.30,0.52
776025062,15.00,17.31,21.37,0.52
776052065,15.00,17.29,21.34,0.51
776079037,15.00,17.33,21.34,0.52
776106039,15.00,17.35,21.35,0.52
776133042,15.00,17.29,21.32,0.52
776160044,15.00,17.36,21.36,0.52
776187029,15.00,17.32,21.31,0.52
776214018,15.00,17.31,21.32,0.51
776241021,15.00,17.26,21.33,0.51
776268036,15.00,17.27,21.30,0.51
776294995,15.00,17.29,21.33,0.51
776321998,15.00,17.23,21.34,0.52
776349000,15.00,17.28,21.24,0.52
776375972,15.00,17.24,21.29,0.52
776402974,15.00,17.29,21.26,0.52
776429977,15.00,17.24,21.30,0.52
776456979,15.00,17.27,21.32,0.52
776483951,15.00,17.26,21.24,0.52
776510953,15.00,17.30,21.23,0.52
776537956,15.00,17.32,21.24,0.52
776564958,15.00,17.26,21.32,0.51
776591943,15.00,17.32,21.34,0.51
776618933,15.00,17.33,21.27,0.52
776645935,15.00,17.32,21.26,0.52
776672938,15.00,17.28,21.24,0.52
776699934,15.00,17.28,21.32,0.52
776726912,15.00,17.30,21.31,0.52
776753914,15.00,17.24,21.23,0.52
776780917,15.00,17.25,21.24,0.52
776807889,15.00,17.17,21.26,0.52
776834902,15.00,17.22,21.36,0.52
776861893,15.00,17.17,21.38,0.52
776888865,15.00,17.15,21.31,0.52
776915868,15.00,17.13,21.31,0.52
776942870,15.00,17.13,21.30,0.52
776969873,15.00,17.55,21.36,0.52
776996845,15.00,17.40,21.39,0.52
777023847,15.00,17.26,21.30,0.52
777050850,15.00,17.21,21.33,0.52
777077852,15.00,17.13,21.32,0.52
777104824,15.00,17.11,21.42,0.52
777131826,15.00,17.08,21.39,0.52
777158829,15.00,17.09,21.43,0.52
777185831,15.00,17.00,21.44,0.52
777212803,15.00,16.98,21.35,0.52
777239805,15.00,16.98,21.35,0.52
777266808,15.00,17.00,21.36,0.52
777293780,15.00,16.95,21.43,0.51
777320782,15.00,16.98,21.42,0.52
777347785,15.00,16.95,21.35,0.52
777374787,15.00,16.98,21.38,0.52
777401759,15.00,16.98,21.34,0.52
777428762,15.00,17.08,21.41,0.52
777455776,15.00,17.10,21.38,0.52
777482766,15.00,17.11,21.38,0.52
777509738,15.00,17.17,21.40,0.52
777536741,15.00,17.10,21.36,0.52
777563743,15.00,17.12,21.40,0.52
777590746,15.00,17.00,21.38,0.52
777617717,15.00,16.99,21.37,0.52
777644720,15.00,16.90,21.39,0.52
777671722,15.00,16.90,21.33,0.51
777698725,15.00,16.81,21.32,0.52
777725697,15.00,16.80,21.34,0.52
777752699,15.00,16.74,21.40,0.52
777779701,15.00,16.69,21.40,0.52
777806673,15.00,16.68,21.33,0.52
777833676,15.00,16.70,21.38,0.52
777860678,15.00,16.79,21.33,0.51
777887681,15.00,16.75,21.40,0.52
777914666,15.00,16.82,21.36,0.52
777941655,15.00,16.79,21.38,0.52
777968657,15.00,16.86,21.41,0.52
777995672,15.00,16.77,21.34,0.52
778022632,15.00,16.81,21.33,0.52
778049647,15.00,16.74,21.35,0.52
778076637,15.00,16.70,21.41,0.52
778103639,15.00,16.67,21.41,0.52
778130611,15.00,16.61,21.35,0.52
778157624,15.00,16.57,21.37,0.52
778184616,15.00,16.49,21.34,0.51
778211618,15.00,16.48,21.41,0.52
778238590,15.00,16.54,21.42,0.52
778265592,15.00,16.59,21.34,0.52
778292598,15.00,16.60,21.40,0.52
778319567,15.00,16.57,21.37,0.52
778346569,15.00,16.57,21.43,0.52
778373572,15.00,16.55,21.40,0.52
778400574,15.00,16.52,21.42,0.52
778427546,15.00,16.56,21.44,0.52
778454548,15.00,16.59,21.34,0.52
778481551,15.00,16.60,21.33,0.52
778508553,15.00,17.42,21.33,0.52
778535525,15.00,17.07,21.41,0.52
778562528,15.00,16.86,21.40,0.51
778589530,15.00,16.74,21.34,0.51
778616532,15.00,16.62,21.36,0.51
778643516,15.00,16.50,21.33,0.51
778670507,15.00,16.46,21.39,0.51
778697509,15.00,16.42,21.38,0.51
778724481,15.00,16.40,21.30,0.52
778751484,15.00,16.44,21.32,0.52
778778486,15.00,16.43,21.29,0.52
778805488,15.00,16.41,21.36,0.52
778832473,15.00,16.38,21.33,0.52
778859463,15.00,16.34,21.35,0.52
778886465,15.00,16.32,21.38,0.52
778913468,15.00,16.33,21.34,0.52
778940439,15.00,16.28,21.41,0.52
778967442,15.00,16.23,21.38,0.52
778994444,15.00,16.22,21.39,0.51
779021447,15.00,16.21,21.42,0.51
779048432,15.00,16.17,21.33,0.52
779075421,15.00,16.12,21.31,0.52
779102423,15.00,15.99,21.31,0.52
779129426,15.00,15.96,21.33,0.52
779156398,15.00,15.98,21.37,0.52
779183400,15.00,16.04,21.30,0.52
779210403,15.00,16.14,21.29,0.52
779237374,15.00,16.24,21.32,0.52
779264377,15.00,16.27,21.38,0.52
779291379,15.00,16.30,21.39,0.52
779318382,15.00,16.35,21.34,0.52
779345354,15.00,16.37,21.38,0.52
779372356,15.00,16.39,21.36,0.52
779399359,15.00,16.41,21.42,0.52
779426361,15.00,16.40,21.39,0.52
779453333,15.00,16.40,21.40,0.52
779480335,15.00,16.44,21.45,0.52
779507338,15.00,16.55,21.38,0.52
779534340,15.00,16.52,21.36,0.52
779561312,15.00,16.53,21.37,0.52
779588315,15.00,16.61,21.44,0.52
779615317,15.00,16.59,21.46,0.52
779642319,15.00,16.65,21.39,0.52
779669291,15.00,16.66,21.43,0.52
779696294,15.00,16.74,21.38,0.52
779723296,15.00,16.72,21.45,0.52
779750268,15.00,16.78,21.44,0.52
779777284,15.00,16.73,21.48,0.52
779804273,15.00,16.74,21.47,0.52
779831275,15.00,16.79,21.39,0.52
779858247,15.00,16.75,21.42,0.52
779885250,15.00,16.80,21.40,0.52
779912252,15.00,16.76,21.47,0.52

