1706785169,15.00,14.80,15.70,4.90,77,65
1706813165,15.00,14.57,15.68,4.90,78,65
1706841143,15.00,14.44,15.65,4.90,78,65
1706869153,15.00,14.36,15.62,4.90,78,65
1706897132,15.00,14.33,15.64,4.91,77,65
1706925143,15.00,14.99,15.67,4.91,77,65
1706953120,15.00,14.73,15.65,4.90,77,65
1706981129,15.00,14.54,15.66,4.91,78,65
1707009122,15.00,14.45,15.69,4.91,77,65
1707037117,15.00,14.38,15.66,4.91,77,65
1707065096,15.00,15.12,15.65,4.91,77,65
1707093105,15.00,14.75,15.68,4.91,77,65
1707121084,15.00,14.53,15.66,4.91,77,65
1707149100,15.00,14.77,15.68,4.92,77,65
1707177072,15.00,14.56,15.67,4.92,77,65
1707205081,15.00,14.44,15.64,4.91,77,65
1707233060,15.00,14.36,15.68,4.91,77,65
1707261069,15.00,14.32,15.67,4.91,77,65
1707289061,15.00,14.30,15.61,4.91,77,65
1707317057,15.00,14.28,15.61,4.91,77,65
1707345036,15.00,14.24,15.63,4.91,77,65
1707373045,15.00,14.23,15.57,4.91,77,65
1707401024,15.00,14.22,15.59,4.91,77,65
1707429034,15.00,14.21,15.62,4.91,77,65
1707457012,15.00,14.20,15.56,4.91,77,65
1707485022,15.00,15.86,15.58,4.91,77,65
1707513000,15.00,15.24,15.58,4.90,77,65
1707541010,15.00,15.52,15.61,4.90,77,65
1707568988,15.00,15.03,15.61,4.91,78,65
1707596998,15.00,14.73,15.59,4.91,77,65
1707624976,15.00,15.09,15.61,4.91,77,65
1707652986,15.00,15.34,15.66,4.91,77,65
1707680964,15.00,14.91,15.66,4.91,77,65
1707708974,15.00,14.63,15.67,4.91,77,65
1707736953,15.00,14.85,15.69,4.91,77,65
1707764962,15.00,14.64,15.67,4.91,77,65
1707792941,15.00,14.50,15.70,4.91,77,65
1707820950,15.00,14.42,15.69,4.91,77,65
1707848972,15.00,14.37,15.67,4.91,77,65
1707876938,15.00,14.32,15.69,4.90,77,65
1707904917,15.00,15.25,15.68,4.91,77,65
1707932931,15.00,14.83,15.61,4.91,77,65
1707960935,15.00,14.95,15.61,4.91,77,65
1707988914,15.00,14.65,15.63,4.91,77,65
1708016923,15.00,14.48,15.58,4.91,77,65
1708044902,15.00,14.38,15.59,4.91,77,65
1708072912,15.00,14.99,15.60,4.90,77,65
1708100890,15.00,14.72,15.63,4.91,77,65
1708128899,15.00,14.55,15.63,4.91,77,65
1708156879,15.00,14.46,15.61,4.91,77,65
1708184888,15.00,14.37,15.64,4.91,77,65
1708212866,15.00,14.93,15.68,4.91,77,65
1708240876,15.00,14.66,15.66,4.91,77,65
1708268855,15.00,14.50,15.65,4.91,77,65
1708296864,15.00,14.39,15.68,4.91,77,65
1708324842,15.00,14.36,15.66,4.92,77,65
1708352852,15.00,14.34,15.70,4.91,77,65
1708380831,15.00,14.32,15.69,4.91,77,65
1708408853,15.00,14.29,15.66,4.91,77,65
1708436819,15.00,14.27,15.70,4.91,77,65
1708464828,15.00,15.25,16.15,4.91,77,65
1708492807,15.00,14.85,15.91,4.91,77,65
1708520816,15.00,14.89,15.80,4.91,77,65
1708548795,15.00,15.08,15.76,4.91,77,65
1708576804,15.00,14.77,15.67,4.91,77,65
1708604783,15.00,14.57,15.66,4.90,77,65
1708632792,15.00,14.47,15.64,4.91,78,65
1708660771,15.00,15.06,15.66,4.91,77,65
1708688780,15.00,14.77,15.69,4.91,77,65
1708716759,15.00,14.56,15.67,4.91,77,65
1708744769,15.00,14.90,15.68,4.91,77,65
1708772747,15.00,14.62,15.70,4.91,77,65
1708800769,15.00,14.48,15.68,4.93,77,65
1708828735,15.00,14.40,15.72,4.92,77,65
1708856744,15.00,14.38,15.71,4.92,77,65
1708884723,15.00,14.34,15.68,4.91,77,65
1708912732,15.00,14.34,15.72,4.91,77,65
1708940711,15.00,14.34,15.71,4.91,77,65
1708968720,15.00,14.70,15.66,4.91,77,65
1708996699,15.00,15.03,15.66,4.91,77,65
1709024708,15.00,14.72,15.64,4.91,77,65
1709052687,15.00,14.54,15.66,4.91,77,65
1709080697,15.00,14.45,15.65,4.91,77,65
1709108675,15.00,14.39,15.63,4.91,77,65
1709136685,15.00,14.34,15.64,4.91,77,65
1709164663,15.00,14.33,15.68,4.91,77,65
1709192673,15.00,14.33,15.66,4.91,77,65
1709220651,15.00,14.94,15.66,4.91,77,65
1709248661,15.00,14.65,15.69,4.91,77,65
1709276639,15.00,14.94,15.67,4.90,77,65
1709304649,15.00,14.67,15.71,4.91,77,65
1709332628,15.00,14.55,15.70,4.90,77,65
1709360637,15.00,15.09,15.78,4.90,77,65
1709388621,15.00,14.80,15.77,4.90,78,65
1709416625,15.00,14.62,15.74,4.90,77,65
1709444604,0.00,14.49,15.65,4.91,78,65

