1014896227,15.00,21.78,25.33,0.53
1014923229,15.00,21.80,25.34,0.53
1014951221,15.00,21.71,25.36,0.53
1014978211,15.00,21.77,25.38,0.53
1015005213,15.00,21.73,25.33,0.53
1015033205,15.00,21.72,25.37,0.53
1015060194,15.00,21.69,25.35,0.53
1015088204,15.00,21.70,25.29,0.53
1015116182,15.00,21.63,25.31,0.53
1015144192,15.00,21.58,25.30,0.53
1015172170,15.00,21.65,25.13,0.53
1015199173,15.00,21.76,25.07,0.53
1015227152,15.00,21.81,25.10,0.53
1015254154,15.00,21.76,25.10,0.53
1015282163,15.00,21.80,25.14,0.53
1015310142,15.00,21.81,25.17,0.53
1015338152,15.00,21.75,25.13,0.53
1015366130,15.00,21.76,25.17,0.53
1015394139,15.00,21.75,25.18,0.53
1015422119,15.00,21.67,25.08,0.53
1015449134,15.00,21.68,25.04,0.53
1015477100,15.00,21.62,25.12,0.53
1015504102,15.00,21.67,25.14,0.53
1015532111,15.00,21.62,25.26,0.53
1015560090,15.00,21.59,25.28,0.53
1015588099,15.00,21.57,25.15,0.53
1015616082,15.00,21.52,25.12,0.53
1015644087,15.00,21.58,25.14,0.53
1015672066,15.00,21.53,25.84,0.53
1015699069,15.00,21.52,25.60,0.53
1015727047,15.00,21.45,25.44,0.53
1015754050,15.00,21.51,25.38,0.53
1015782059,15.00,21.60,25.26,0.53
1015810038,15.00,21.64,25.21,0.53
1015838046,15.00,21.72,25.25,0.53
1015866026,15.00,21.71,25.24,0.53
1015894035,15.00,21.63,25.17,0.53
1015922014,15.00,21.67,25.19,0.53
1015949016,15.00,21.64,25.26,0.53
1015976995,15.00,21.65,25.19,0.53
1016003998,15.00,21.64,25.22,0.53
1016032007,15.00,21.73,25.22,0.53
1016059986,15.00,21.75,25.21,0.53
1016087995,15.00,21.73,25.20,0.53
1016115974,15.00,21.81,25.17,0.53
1016143983,15.00,21.78,25.22,0.53
1016171962,15.00,21.74,25.20,0.53
1016198964,15.00,21.74,25.06,0.53
1016226943,15.00,21.71,25.02,0.53
1016253945,15.00,21.71,25.01,0.53
1016281968,15.00,21.66,25.07,0.53
1016309934,15.00,21.59,25.15,0.53
1016337956,15.00,21.63,25.20,0.53
1016365922,15.00,21.56,25.18,0.53
1016393931,15.00,21.57,25.23,0.53
1016421910,15.00,21.53,25.21,0.53
1016448912,15.00,21.50,25.19,0.53
1016476891,15.00,21.47,25.24,0.53
1016503893,15.00,21.50,26.00,0.53
1016531903,15.00,21.58,25.63,0.53
1016559882,15.00,21.53,25.48,0.53
